model name, SFQCNS, AFQCNS
Apoptosis Network,0.989071,0.99029
Arabidopsis thaliana Cell Cycle,0.997664,0.971618
Aurora Kinase A in Neuroblastoma,0.958583,0.950386
B bronchiseptica and T retortaeformis coinfection,0.992983,0.990211
B cell differentiation,0.986118,0.987748
BT474 Breast Cell Line Long-term ErbB Network,0.985269,0.982976
BT474 Breast Cell Line Short-term ErbB Network,0.989051,0.983507
Bordetella bronchiseptica,0.99373,0.998298
Bortezomib Responses in U266 Human Myeloma Cells,0.999628,0.996955
Budding Yeast Cell Cycle,0.986193,0.99103
Budding Yeast Cell Cycle 2009,0.998474,0.982226
CD4 T cell signaling,0.999038,0.998987
CD4+ T Cell Differentiation and Plasticity,0.973189,0.965625
CD4+ T cell Differentiation,0.990845,0.989716
Cardiac development,0.998204,0.990371
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.955468,0.999589
Cholesterol Regulatory Pathway,0.994995,0.999491
Colitis-associated colon cancer,0.983801,0.977377
Cortical Area Development,0.85072,0.815042
Death Receptor Signaling,0.976462,0.96612
Differentiation of T lymphocytes,0.986323,0.98969
EGFR & ErbB Signaling,0.999545,0.999916
FA BRCA pathway,1.0,0.997373
FGF pathway of Drosophila Signalling Pathways,1.0,1.0
Fanconi anemia and checkpoint recovery,1.0,0.996173
Glucose Repression Signaling 2009,0.999226,0.999235
Guard Cell Abscisic Acid Signaling,0.993523,0.995752
HCC1954 Breast Cell Line Long-term ErbB Network,0.981347,0.979081
HCC1954 Breast Cell Line Short-term ErbB Network,0.988783,0.98204
HGF Signaling in Keratinocytes,0.999486,0.999202
HH Pathway of Drosophila Signaling Pathways,1.0,1.0
HIV-1 interactions with T Cell Signalling Pathway,0.998418,0.998582
Human Gonadal Sex Determination,0.92202,0.937824
IGVH mutations in chronic lymphocytic leukemia,1.0,0.99995
IL-1 Signaling,1.0,1.0
IL-6 Signalling,0.999622,0.999932
Influenza A Virus Replication Cycle,1.0,0.999685
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.999693,0.993786
Lac Operon,0.998068,0.990539
Lymphoid and myeloid cell specification and transdifferentiation,0.996574,0.9763
Lymphopoiesis Regulatory Network,0.995326,0.996441
MAPK Cancer Cell Fate Network,0.998866,0.99925
Mammalian Cell Cycle,0.999244,0.990335
Mammalian Cell Cycle 2006,0.999208,0.980971
Metabolic Interactions in the Gut Microbiome,0.965162,0.964256
Neurotransmitter Signaling Pathway,1.0,0.990607
Oxidative Stress Pathway,0.999773,0.995049
PC12 Cell Differentiation,1.0,0.999698
Predicting Variabilities in Cardiac Gene,0.998374,0.990944
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.988312,0.999402
Processing of Spz Network from the Drosophila Signaling Pathway,1.0,1.0
Regulation of the L-arabinose operon of Escherichia coli,0.994279,0.994738
SKBR3 Breast Cell Line Long-term ErbB Network,0.989616,0.986058
SKBR3 Breast Cell Line Short-term ErbB Network,0.981729,0.969693
Senescence Associated Secretory Phenotype,0.993303,0.99419
Septation Initiation Network,0.982723,0.982406
Signal Transduction in Fibroblasts,0.996105,0.996014
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.99687,0.999768
Signaling in Macrophage Activation,0.999995,0.999987
Stomatal Opening Model,0.999055,0.999137
T Cell Receptor Signaling,0.999943,0.999996
T cell differentiation,0.956697,0.965774
T-Cell Signaling 2006,0.9997,0.99939
T-LGL Survival Network 2008,0.999537,0.99588
T-LGL Survival Network 2011,0.999662,0.996939
T-LGL Survival Network 2011 Reduced Network,0.990883,0.97799
TOL Regulatory Network,1.0,1.0
Toll Pathway of Drosophila Signaling Pathway,1.0,0.999689
Treatment of Castration-Resistant Prostate Cancer,1.0,1.0
Trichostrongylus retortaeformis,0.978741,0.978549
Tumour Cell Invasion and Migration,0.979554,0.97888
VEGF Pathway of Drosophila Signaling Pathway,1.0,1.0
Wg Pathway of Drosophila Signalling Pathways,1.0,0.999264
Yeast Apoptosis,0.999992,0.999882
