model name, SQC, AQC
Apoptosis Network,0.76322,0.124585
Arabidopsis thaliana Cell Cycle,0.690657,0.290429
Aurora Kinase A in Neuroblastoma,0.604591,0.177183
B bronchiseptica and T retortaeformis coinfection,0.835366,0.096513
B cell differentiation,0.736364,0.175145
BT474 Breast Cell Line Long-term ErbB Network,0.619472,0.116496
BT474 Breast Cell Line Short-term ErbB Network,0.6409,0.18645
Bordetella bronchiseptica,0.911733,0.149164
Bortezomib Responses in U266 Human Myeloma Cells,0.74917,0.077361
Budding Yeast Cell Cycle,0.68136,0.18978
Budding Yeast Cell Cycle 2009,0.677489,0.235867
CD4 T cell signaling,0.75226,0.025668
CD4+ T Cell Differentiation and Plasticity,0.580889,0.169156
CD4+ T cell Differentiation,0.654274,0.103737
Cardiac development,0.860187,0.262587
Cell Cycle Transcription by Coupled CDK and Network Oscillators,0.820533,0.4212
Cholesterol Regulatory Pathway,0.7604,0.142894
Colitis-associated colon cancer,0.657851,0.078583
Cortical Area Development,0.85152,0.55024
Death Receptor Signaling,0.657171,0.160714
Differentiation of T lymphocytes,0.718792,0.090152
EGFR & ErbB Signaling,0.673592,0.040154
FA BRCA pathway,0.8236,0.173057
FGF pathway of Drosophila Signalling Pathways,0.601878,0.130713
Fanconi anemia and checkpoint recovery,0.984347,0.292533
Glucose Repression Signaling 2009,0.739392,0.058334
Guard Cell Abscisic Acid Signaling,0.807282,0.111873
HCC1954 Breast Cell Line Long-term ErbB Network,0.631184,0.119264
HCC1954 Breast Cell Line Short-term ErbB Network,0.642475,0.179425
HGF Signaling in Keratinocytes,0.821294,0.075076
HH Pathway of Drosophila Signaling Pathways,0.4542,0.097617
HIV-1 interactions with T Cell Signalling Pathway,0.865293,0.037814
Human Gonadal Sex Determination,0.861389,0.245916
IGVH mutations in chronic lymphocytic leukemia,0.706967,0.04622
IL-1 Signaling,0.830285,0.04342
IL-6 Signalling,0.758209,0.055967
Influenza A Virus Replication Cycle,0.874424,0.040794
Iron acquisition and oxidative stress response in aspergillus fumigatus,0.775291,0.203855
Lac Operon,0.708585,0.261323
Lymphoid and myeloid cell specification and transdifferentiation,0.783285,0.144376
Lymphopoiesis Regulatory Network,0.779546,0.058104
MAPK Cancer Cell Fate Network,0.795057,0.096634
Mammalian Cell Cycle,0.892,0.23156
Mammalian Cell Cycle 2006,0.8606,0.32788
Metabolic Interactions in the Gut Microbiome,0.586833,0.232433
Neurotransmitter Signaling Pathway,0.875,0.2494
Oxidative Stress Pathway,0.854421,0.231811
PC12 Cell Differentiation,0.839129,0.088187
Predicting Variabilities in Cardiac Gene,0.860427,0.260613
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,0.856815,0.1764
Processing of Spz Network from the Drosophila Signaling Pathway,0.741683,0.160367
Regulation of the L-arabinose operon of Escherichia coli,0.6888,0.236738
SKBR3 Breast Cell Line Long-term ErbB Network,0.722112,0.133952
SKBR3 Breast Cell Line Short-term ErbB Network,0.61395,0.174125
Senescence Associated Secretory Phenotype,0.738314,0.100988
Septation Initiation Network,0.633497,0.126723
Signal Transduction in Fibroblasts,0.750722,0.03585
Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,0.765042,0.067636
Signaling in Macrophage Activation,0.918323,0.017327
Stomatal Opening Model,0.825869,0.098947
T Cell Receptor Signaling,0.875869,0.05303
T cell differentiation,0.684504,0.173843
T-Cell Signaling 2006,0.80709,0.12339
T-LGL Survival Network 2008,0.873843,0.080761
T-LGL Survival Network 2011,0.888907,0.083187
T-LGL Survival Network 2011 Reduced Network,0.982889,0.258578
TOL Regulatory Network,0.583333,0.1289
Toll Pathway of Drosophila Signaling Pathway,0.749273,0.3076
Treatment of Castration-Resistant Prostate Cancer,0.652562,0.086752
Trichostrongylus retortaeformis,0.754554,0.178708
Tumour Cell Invasion and Migration,0.851612,0.152662
VEGF Pathway of Drosophila Signaling Pathway,0.552378,0.147422
Wg Pathway of Drosophila Signalling Pathways,0.461538,0.0934
Yeast Apoptosis,0.821452,0.064175
